tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
16690,false,q4,-12,0.999994,80,BLUE,45,-0.139488,0.412025,6782
16732,false,q5,-12,0.999994,80,BLUE,53,-0.155348,0.196578,6782
16799,false,q2,-12,0.999994,80,BLUE,115,0.139646,0.117532,6782
16852,false,q6,-12,0.999994,80,BLUE,63,0.509731,0.468837,6782
16880,false,q4,-12,0.999994,80,BLUE,41,0.152626,0.424095,6782
17020,false,q3,12,0.999994,80,RED,320,-0.465322,-0.393562,6782
17051,false,q4,-12,0.999994,80,BLUE,55,0.107864,0.145936,6782
17065,false,q5,-12,0.999994,80,BLUE,205,-0.481901,0.133036,6782
17164,false,q3,12,0.999994,80,RED,40,-0.514581,-0.434234,6782
17251,false,q6,-12,0.999994,80,BLUE,300,-0.422676,0.392721,6782
17278,false,q3,12,0.999994,80,RED,21,-0.508581,-0.478032,6782
17375,false,q7,-12,0.999994,80,BLUE,2017,-0.480018,0.138815,6782
